Nr,TID,PID,x [pixel],y [pixel],t [sec],I [val],Len [pixel],D2S [pixel],D2R [pixel],D2P [pixel],v [pixel/sec],α [deg],Δα [deg]
1,1,1,154.5,345.5,0,105.1,0,0,NA,NA,NA,NA,NA
2,1,2,154,343.5,0,123.3,2.062,2.062,NA,2.062,NA,-104.036,NA
3,1,3,153.5,342,0,137.3,3.643,3.64,NA,1.581,NA,-108.435,-4.399
4,1,4,152.5,342.5,0,135.8,4.761,3.606,NA,1.118,NA,153.435,-98.13
5,1,5,152,343.5,0,123,5.879,3.202,NA,1.118,NA,116.565,-36.87
6,1,6,152.5,343,0,134.1,6.586,3.202,NA,0.707,NA,-45,-161.565
7,1,7,153.5,343,0,138.9,7.586,2.693,NA,1,NA,0,45
8,1,8,176,340,0,109,30.285,22.192,NA,22.699,NA,-7.595,-7.595
9,1,9,214.5,339.5,0,100.1,68.788,60.299,NA,38.503,NA,-0.744,6.851
10,1,10,257.5,339,0,89.8,111.791,103.205,NA,43.003,NA,-0.666,0.078
11,1,11,291,332.5,0,88.1,145.916,137.118,NA,34.125,NA,-10.981,-10.314
12,1,12,289.5,338,0,95.1,151.617,135.208,NA,5.701,NA,105.255,116.236
13,1,13,287.5,341,0,114.2,155.222,133.076,NA,3.606,NA,123.69,18.435
14,1,14,283.5,342,0,145.1,159.345,129.047,NA,4.123,NA,165.964,42.274
15,1,15,279.5,344,0,124.1,163.818,125.009,NA,4.472,NA,153.435,-12.529
16,1,16,273,344,0,127,170.318,118.509,NA,6.5,NA,180,26.565
17,1,17,268,344.5,0,120.2,175.343,113.504,NA,5.025,NA,174.289,-5.711
18,1,18,259.5,345,0,124,183.857,105.001,NA,8.515,NA,176.634,2.344
19,1,19,251,345,0,120.1,192.357,96.501,NA,8.5,NA,180,3.366
20,1,20,240,344,0,126.3,203.403,85.513,NA,11.045,NA,-174.806,5.194
21,1,21,235.5,342,0,136.8,208.327,81.076,NA,4.924,NA,-156.038,18.768
22,1,22,270.5,339,0,84.1,243.455,116.182,NA,35.128,NA,-4.899,151.138
23,1,23,335.5,336.5,0,110.1,308.503,181.224,NA,65.048,NA,-2.203,2.696
24,1,24,402.5,335,0,146.9,375.52,248.222,NA,67.017,NA,-1.283,0.92
25,1,25,456,328.5,0,112.3,429.414,301.979,NA,53.893,NA,-6.927,-5.645
26,1,26,469,330,0,114,442.5,314.882,NA,13.086,NA,6.582,13.509
27,1,27,464.5,337.5,0,113.2,451.246,310.103,NA,8.746,NA,120.964,114.382
28,1,28,456,339,0,136,459.878,301.57,NA,8.631,NA,169.992,49.028
29,2,1,123,340,0,52,0,0,NA,NA,NA,NA,NA
30,2,2,123,339,0,49.1,1,1,NA,1,NA,-90,NA
31,2,3,122.5,338,0,48,2.118,2.062,NA,1.118,NA,-116.565,-26.565
32,2,4,123.5,337,0,51.1,3.532,3.041,NA,1.414,NA,-45,71.565
33,2,5,123.5,337.5,0,61.9,4.032,2.55,NA,0.5,NA,90,135
34,2,6,124,336,0,64.6,5.613,4.123,NA,1.581,NA,-71.565,-161.565
35,2,7,129,326.5,0,85.3,16.349,14.773,NA,10.735,NA,-62.241,9.324
36,2,8,146,322,0,86.8,33.934,29.206,NA,17.586,NA,-14.826,47.415
37,2,9,177.5,330,0,72.9,66.434,55.41,NA,32.5,NA,14.25,29.077
38,2,10,219.5,338.5,0,61.1,109.286,96.512,NA,42.851,NA,11.441,-2.809
39,2,11,247.5,339.5,0,56,137.304,124.501,NA,28.018,NA,2.045,-9.396
40,2,12,250.5,340,0,65.6,140.345,127.5,NA,3.041,NA,9.462,7.417
41,2,13,250.5,340.5,0,89.2,140.845,127.501,NA,0.5,NA,90,80.538
42,2,14,247,341.5,0,87.5,144.485,124.009,NA,3.64,NA,164.055,74.055
43,2,15,241,342,0,80.2,150.506,118.017,NA,6.021,NA,175.236,11.182
44,2,16,235.5,342,0,96.9,156.006,112.518,NA,5.5,NA,180,4.764
45,2,17,229,342,0,92.1,162.506,106.019,NA,6.5,NA,180,0
46,2,18,222,341.5,0,87.1,169.524,99.011,NA,7.018,NA,-175.914,4.086
47,2,19,213.5,337.5,0,94.1,178.918,90.535,NA,9.394,NA,-154.799,21.116
48,2,20,207.5,327.5,0,98.1,190.58,85.42,NA,11.662,NA,-120.964,33.835
49,2,21,218.5,316.5,0,99.8,206.136,98.349,NA,15.556,NA,-45,75.964
50,2,22,252,306.5,0,109.1,241.097,133.279,NA,34.961,NA,-16.621,28.379
51,2,23,302.5,314.5,0,112.2,292.227,181.302,NA,51.13,NA,9.002,25.623
52,2,24,364.5,332,0,97.1,356.649,241.632,NA,64.422,NA,15.762,6.76
53,2,25,418,336,0,65.8,410.298,295.027,NA,53.649,NA,4.276,-11.486
54,2,26,434,338,0,92.4,426.423,311.006,NA,16.125,NA,7.125,2.849
55,2,27,427,339,0,87.5,433.494,304.002,NA,7.071,NA,171.87,164.745
56,2,28,418.5,339,0,74.1,441.994,295.502,NA,8.5,NA,180,8.13
57,3,1,131,332,0,107.1,0,0,NA,NA,NA,NA,NA
58,3,2,132,332,0,107.1,1,1,NA,1,NA,0,NA
59,3,3,132,331,0,112.1,2,1.414,NA,1,NA,-90,-90
60,3,4,131,330,0,113.1,3.414,2,NA,1.414,NA,-135,-45
61,3,5,131,329.5,0,113.1,3.914,2.5,NA,0.5,NA,-90,45
62,3,6,131.5,328,0,115.8,5.495,4.031,NA,1.581,NA,-71.565,18.435
63,3,7,141,323.5,0,122.3,16.007,13.124,NA,10.512,NA,-25.346,46.219
64,3,8,161.5,320.5,0,137.8,36.726,32.596,NA,20.718,NA,-8.326,17.021
65,3,9,191.5,324,0,133.3,66.929,61.027,NA,30.203,NA,6.654,14.98
66,3,10,228,328.5,0,124,103.705,97.063,NA,36.776,NA,7.028,0.374
67,3,11,255,328.5,0,126.8,130.705,124.049,NA,27,NA,0,-7.028
68,3,12,257,329.5,0,139,132.941,126.025,NA,2.236,NA,26.565,26.565
69,3,13,257.5,330.5,0,139.1,134.06,126.509,NA,1.118,NA,63.435,36.87
70,3,14,253,332.5,0,127.9,138.984,122.001,NA,4.924,NA,156.038,92.603
71,3,15,249.5,331.5,0,135.2,142.624,118.501,NA,3.64,NA,-164.055,39.908
72,3,16,244,332,0,139.1,148.147,113,NA,5.523,NA,174.806,-21.14
73,3,17,238.5,332.5,0,137.3,153.669,107.501,NA,5.523,NA,174.806,0
74,3,18,233,332.5,0,135.1,159.169,102.001,NA,5.5,NA,180,5.194
75,3,19,226.5,330.5,0,135.9,165.97,95.512,NA,6.801,NA,-162.897,17.103
76,3,20,224.5,324,0,134,172.771,93.842,NA,6.801,NA,-107.103,55.795
77,3,21,238.5,316,0,129.2,188.895,108.684,NA,16.125,NA,-29.745,77.358
78,3,22,272.5,309.5,0,133,223.511,143.278,NA,34.616,NA,-10.823,18.922
79,3,23,323,310,0,138,274.014,193.256,NA,50.502,NA,0.567,11.39
80,3,24,377,321,0,138,329.123,246.246,NA,55.109,NA,11.514,10.947
81,3,25,423.5,322.5,0,132,375.647,292.654,NA,46.524,NA,1.848,-9.666
82,3,26,438.5,323.5,0,137.8,390.68,307.617,NA,15.033,NA,3.814,1.966
83,3,27,437,325.5,0,133,393.18,306.069,NA,2.5,NA,126.87,123.056
84,3,28,434,326.5,0,133.9,396.342,303.05,NA,3.162,NA,161.565,34.695
85,4,1,154,256,0,74.1,0,0,NA,NA,NA,NA,NA
86,4,2,153.5,256,0,76.1,0.5,0.5,NA,0.5,NA,180,NA
87,4,3,153.5,256.5,0,96,1,0.707,NA,0.5,NA,90,-90
88,4,4,154,257,0,113.3,1.707,1,NA,0.707,NA,45,-45
89,4,5,156.5,256.5,0,118.8,4.257,2.55,NA,2.55,NA,-11.31,-56.31
90,4,6,170.5,256.5,0,104.3,18.257,16.508,NA,14,NA,0,11.31
91,4,7,196.5,255.5,0,152.3,44.276,42.503,NA,26.019,NA,-2.203,-2.203
92,4,8,215,249.5,0,158.9,63.724,61.345,NA,19.449,NA,-17.969,-15.767
93,4,9,222.5,246.5,0,158,71.802,69.156,NA,8.078,NA,-21.801,-3.832
94,4,10,226,247,0,161.9,75.338,72.56,NA,3.536,NA,8.13,29.932
95,4,11,227.5,248.5,0,164.3,77.459,73.882,NA,2.121,NA,45,36.87
96,4,12,235.5,248.5,0,163,85.459,81.844,NA,8,NA,0,-45
97,4,13,245,250.5,0,164,95.167,91.166,NA,9.708,NA,11.889,11.889
98,4,14,251.5,250,0,137,101.687,97.684,NA,6.519,NA,-4.399,-16.287
99,4,15,256.5,249.5,0,96.3,106.711,102.706,NA,5.025,NA,-5.711,-1.312
100,4,16,249.5,252,0,59.9,114.145,95.584,NA,7.433,NA,160.346,166.057
101,4,17,249,251,0,58.8,115.263,95.131,NA,1.118,NA,-116.565,83.089
102,4,18,251,251,0,64.8,117.263,97.129,NA,2,NA,0,116.565
103,4,19,254.5,251,0,67.6,120.763,100.624,NA,3.5,NA,0,0
104,4,20,273,252.5,0,73.1,139.323,119.051,NA,18.561,NA,4.635,4.635
105,4,21,312.5,254.5,0,72.8,178.874,158.507,NA,39.551,NA,2.899,-1.737
106,4,22,348,255,0,132.2,214.377,194.003,NA,35.504,NA,0.807,-2.092
107,4,23,376.5,247.5,0,152.8,243.848,222.662,NA,29.47,NA,-14.744,-15.55
108,4,24,393,242.5,0,163,261.089,239.381,NA,17.241,NA,-16.858,-2.115
109,4,25,398.5,246,0,142.1,267.608,244.704,NA,6.519,NA,32.471,49.33
110,4,26,409,249,0,147,278.528,255.096,NA,10.92,NA,15.945,-16.526
111,4,27,421,251.5,0,126.7,290.786,267.038,NA,12.258,NA,11.768,-4.177
112,4,28,428,252,0,92.1,297.803,274.029,NA,7.018,NA,4.086,-7.683
113,5,1,148,176,0,121.9,0,0,NA,NA,NA,NA,NA
114,5,2,148.5,175.5,0,135.2,0.707,0.707,NA,0.707,NA,-45,NA
115,5,3,149,175,0,128.8,1.414,1.414,NA,0.707,NA,-45,0
116,5,4,150.5,174.5,0,129.2,2.995,2.915,NA,1.581,NA,-18.435,26.565
117,5,5,152.5,175,0,127.9,5.057,4.61,NA,2.062,NA,14.036,32.471
118,5,6,156.5,174.5,0,102.6,9.088,8.631,NA,4.031,NA,-7.125,-21.161
119,5,7,160.5,173.5,0,85.8,13.211,12.748,NA,4.123,NA,-14.036,-6.911
120,5,8,165.5,173.5,0,69.3,18.211,17.678,NA,5,NA,0,14.036
121,5,9,170,172.5,0,62.7,22.821,22.277,NA,4.61,NA,-12.529,-12.529
122,5,10,173,170.5,0,66.8,26.426,25.598,NA,3.606,NA,-33.69,-21.161
123,5,11,183.5,169,0,105.3,37.033,36.184,NA,10.607,NA,-8.13,25.56
124,5,12,195.5,171,0,121.9,49.199,47.762,NA,12.166,NA,9.462,17.592
125,5,13,211.5,172.5,0,135.3,65.269,63.596,NA,16.07,NA,5.356,-4.106
126,5,14,228.5,172,0,132.8,82.276,80.599,NA,17.007,NA,-1.685,-7.041
127,5,15,237,170,0,90.1,91.008,89.202,NA,8.732,NA,-13.241,-11.556
128,5,16,243,169.5,0,171,97.029,95.222,NA,6.021,NA,-4.764,8.477
129,5,17,250,169.5,0,156.9,104.029,102.207,NA,7,NA,0,4.764
130,5,18,257.5,172,0,150.1,111.935,109.573,NA,7.906,NA,18.435,18.435
131,5,19,267,173.5,0,141.9,121.552,119.026,NA,9.618,NA,8.973,-9.462
132,5,20,281,174,0,141.9,135.561,133.015,NA,14.009,NA,2.045,-6.927
133,5,21,305,173.5,0,86.1,159.567,157.02,NA,24.005,NA,-1.193,-3.239
134,5,22,318,171.5,0,71.8,172.719,170.06,NA,13.153,NA,-8.746,-7.553
135,5,23,326,169.5,0,71.1,180.966,178.119,NA,8.246,NA,-14.036,-5.29
136,5,24,344.5,169.5,0,72.4,199.466,196.607,NA,18.5,NA,0,14.036
137,5,25,355.5,171,0,68.4,210.568,207.56,NA,11.102,NA,7.765,7.765
138,5,26,370.5,174.5,0,65.8,225.97,222.505,NA,15.403,NA,13.134,5.369
139,5,27,388.5,175,0,70,243.977,240.502,NA,18.007,NA,1.591,-11.543
140,5,28,403.5,172,0,86,259.274,255.531,NA,15.297,NA,-11.31,-12.901
141,6,1,149.5,75.5,0,180.8,0,0,NA,NA,NA,NA,NA
142,6,2,151.5,75.5,0,188.3,2,2,NA,2,NA,0,NA
143,6,3,152.5,75.5,0,187.6,3,3,NA,1,NA,0,0
144,6,4,154,75.5,0,183.9,4.5,4.5,NA,1.5,NA,0,0
145,6,5,159,75,0,190.3,9.525,9.513,NA,5.025,NA,-5.711,-5.711
146,6,6,162.5,75.5,0,191.5,13.06,13,NA,3.536,NA,8.13,13.841
147,6,7,166.5,75.5,0,191.1,17.06,17,NA,4,NA,0,-8.13
148,6,8,169,76.5,0,189.1,19.753,19.526,NA,2.693,NA,21.801,21.801
149,6,9,172.5,76.5,0,186.5,23.253,23.022,NA,3.5,NA,0,-21.801
150,6,10,181,77.5,0,188.5,31.812,31.563,NA,8.559,NA,6.71,6.71
151,6,11,190.5,78.5,0,183.1,41.364,41.11,NA,9.552,NA,6.009,-0.701
152,6,12,202.5,79.5,0,195.4,53.406,53.151,NA,12.042,NA,4.764,-1.245
153,6,13,213.5,79,0,191.1,64.417,64.096,NA,11.011,NA,-2.603,-7.366
154,6,14,229,78.5,0,202.8,79.925,79.557,NA,15.508,NA,-1.848,0.755
155,6,15,241.5,78,0,203.4,92.435,92.034,NA,12.51,NA,-2.291,-0.443
156,6,16,250.5,77,0,196.3,101.491,101.011,NA,9.055,NA,-6.34,-4.05
157,6,17,261,77,0,191.5,111.991,111.51,NA,10.5,NA,0,6.34
158,6,18,271,77.5,0,192.5,122.003,121.516,NA,10.012,NA,2.862,2.862
159,6,19,281.5,77.5,0,184.7,132.503,132.015,NA,10.5,NA,0,-2.862
160,6,20,295,77.5,0,188.1,146.003,145.514,NA,13.5,NA,0,0
161,6,21,308.5,75.5,0,197.7,159.65,159,NA,13.647,NA,-8.427,-8.427
162,6,22,320,75,0,195.6,171.161,170.501,NA,11.511,NA,-2.49,5.937
163,6,23,332,74.5,0,200.5,183.172,182.503,NA,12.01,NA,-2.386,0.104
164,6,24,343,75,0,194.2,194.183,193.501,NA,11.011,NA,2.603,4.989
165,6,25,356,75.5,0,198.2,207.193,206.5,NA,13.01,NA,2.203,-0.4
166,6,26,371,77.5,0,201.6,222.325,221.509,NA,15.133,NA,7.595,5.392
167,6,27,386,77.5,0,194.7,237.325,236.508,NA,15,NA,0,-7.595
168,6,28,401,75,0,196.5,252.532,251.5,NA,15.207,NA,-9.462,-9.462
